S_ID | S_POINT
623 | (-273812.9224006627 -4471056.854983968)
624 | (-9000039.378466565 -9842078.298952434)
625 | (-7072419.627770089 -9891313.429319141)
626 | (-608489.2026799712 -5685075.249854077)
627 | (9708660.013545487 -4375472.762188324)
628 | (-7620134.708431674 -6632971.6400172645)
629 | (7394083.1655722745 7669314.100701112)
630 | (4946187.672273954 -3413890.417084655)
631 | (-3482323.103665881 -3038107.26865297)
632 | (-7976983.304040605 4810236.605426246)
633 | (6351958.299980041 642766.607838843)
634 | (-7282407.58718254 -6778342.05355712)
635 | (-3292219.098959077 -2984584.542577153)
636 | (7684372.744334042 3157724.903937975)
637 | (6957113.995644346 -6598220.635972636)
638 | (-9829329.29351472 -9761623.00430297)
639 | (-4417708.779238318 -7350619.298513053)
640 | (-4285656.338684083 -6583343.444647374)
641 | (7805093.4176066555 8169052.411092021)
642 | (-4465174.999302826 -7879050.8289691275)
643 | (-1029153.8081566971 224062.0980083067)
644 | (5252664.791300952 -7701120.0593661135)
645 | (-9215639.4372934 532728.1482766271)
646 | (3620964.2760890033 4596085.043617699)
647 | (-8988453.878615707 9562089.361703675)
648 | (1120347.5439442415 -2800041.799707627)
649 | (6164741.0217064265 4068961.740833735)
650 | (4399403.594062185 -5320981.9619393395)
651 | (-3027421.327407618 8195393.335470781)
652 | (9034199.813074987 6806152.077674832)
653 | (8172052.589785505 -4926530.0090080695)
654 | (-5903933.839404638 5653345.656354694)
655 | (-1808339.4321826594 -6382245.747589162)
656 | (-1363429.6590788104 -838928.2682337388)
657 | (-9552368.552808253 4295037.263508156)
658 | (420214.2842041049 -6803415.693247201)
659 | (-4620514.509488543 5023915.0731236655)
660 | (8381187.644993678 6635678.9325838145)
661 | (-2029748.056345921 5105982.486307383)
662 | (1366176.2016378604 -8400086.675006032)
663 | (6680355.1874824 -733731.3980281726)
664 | (-4711214.47985621 3918132.423831245)
665 | (-9899414.832868615 6916319.078284141)
666 | (-3417872.3792893486 -9073212.494280377)
667 | (9253981.338088527 -1711170.1817200072)
668 | (4984631.109247254 -3339619.3854759363)
669 | (-8660670.47987048 9139998.812272795)
670 | (1391980.6719235294 -2128730.3756539756)
671 | (3207203.668588033 -5690923.591703374)
672 | (-2689269.6057228176 3584160.1752392575)
673 | (-4760755.61945799 -5677572.219865643)
674 | (9210214.103573818 -1953640.3334340993)
675 | (-5495617.17123616 -1157033.0605549999)
676 | (-5985621.914931279 8425007.579826113)
677 | (-8358248.188256372 -7560204.341383099)
678 | (-9033997.458245877 8862056.9523778)
679 | (7739058.822239354 -6958858.0375567945)
680 | (1778672.1784721464 5056131.19777799)
681 | (6306015.359852273 8584805.428467602)
682 | (6878137.485701986 4995769.9771681875)
683 | (3214834.136781713 -2989071.699912822)
684 | (-8644337.349011127 7874177.320835538)
685 | (9214343.259216141 4776932.795205083)
686 | (8754078.866915375 7130865.182574499)
687 | (5279948.922733383 -5222793.1551793795)
688 | (-9071828.649664417 -4614692.247008012)
689 | (-9027122.27952349 1327049.2959059644)
690 | (-6524269.120632023 -4861718.129972143)
691 | (-1458945.1996421535 -9663799.520048782)
692 | (1616249.7967471108 -8669166.866502503)
693 | (3530999.866602646 7818347.951764576)
694 | (6432642.776680555 -503083.9417698886)
695 | (7403737.573420018 -6255464.221359519)
696 | (8868509.246089965 -3644001.345002787)
697 | (8548185.384903003 -8196377.608791418)
698 | (2935758.5228999835 -9510426.989334993)
699 | (-1895346.6249004314 -792948.9872973729)
700 | (-7857241.725535093 6887230.693078909)
701 | (5171909.705500878 6550714.859413678)
702 | (3038908.609007675 -2625842.6493612966)
703 | (7504628.98288136 2961299.9194464274)
704 | (-5526287.210170489 -8282672.680236227)
705 | (-8986951.201185767 -9517578.501666326)
706 | (8290336.413316052 -8986303.093924724)
707 | (-8511681.45819998 2519659.533756377)
708 | (5128367.575021895 -2338373.560422655)
709 | (-837057.1807274073 6350187.599243622)
710 | (-852607.854259612 -5065479.798146808)
711 | (5100267.942195024 5530812.476035951)
712 | (9247547.984526444 -4282125.518736819)
713 | (9991037.031114023 8786528.682388332)
714 | (-6761270.059040998 -6403726.786357382)
715 | (-3920013.6978895618 -8148872.748015632)
716 | (4079475.296235539 3139364.5098557845)
717 | (9852725.555647612 -762332.0078908075)
718 | (-7476310.636535699 -9872485.842437524)
719 | (5430731.043924522 1623988.772403337)
720 | (-5633730.153713645 650462.2749186661)
721 | (3028372.4444746245 -8911090.1717066)
722 | (293306.42601369135 3768505.904912114)
723 | (327033.97349397466 2726877.25519735)
724 | (-6591577.602301551 1669973.5648940895)
725 | (5095169.109700128 3042935.7557122055)
726 | (-3964590.178285639 -1043151.0862402599)
727 | (1952253.8430656567 5114988.696311733)
728 | (-4296831.466760398 -6411917.939793222)
729 | (-2232982.6627743607 3915963.491910735)
730 | (3541920.523936659 3548490.378685545)
731 | (4115467.1779011767 -5077223.136747537)
732 | (937583.0239273515 -9485201.77992504)
733 | (5221163.105300253 3158739.07803813)
734 | (-2550910.4753942546 8538163.65720784)
735 | (-2544153.8253389904 2104818.9953138325)
736 | (9834148.459032927 5838512.292075442)
737 | (-6870102.972430436 9464111.011961695)
738 | (-3643960.2743882053 7271838.293689087)
739 | (7399989.963782404 4132234.0990588106)
740 | (9843228.604077935 -7025952.04593873)
741 | (7921427.9521764815 6460650.491048997)
742 | (7258531.540992927 -6025798.464034092)
743 | (1693061.0981252212 28770.720816880465)
744 | (-9357996.881602516 5992913.682514714)
745 | (-2929551.9234555513 -3958737.8368325997)
746 | (-6558225.98388006 1702747.8391474094)
747 | (-3658808.7148431493 -3519400.922640494)
748 | (-8468595.412289528 9514978.860546071)
749 | (5626987.612068145 6265265.396176245)
750 | (-7059657.31415588 7988170.7134224735)
751 | (5260170.022219038 267038.23069230467)
752 | (-9852116.283755295 -5196499.7625825675)
753 | (-1661659.2158865994 -8007471.209433221)
754 | (5883480.85382903 -7827259.509574749)
755 | (4440664.969720047 7080047.329277866)
756 | (2011868.0366831888 897763.9655140378)
757 | (7862284.558538653 -329947.5959968548)
758 | (4107311.403848525 4830652.398957606)
759 | (516847.9460797906 -5724899.138820891)
760 | (1834675.363498848 -1195955.4169515911)
761 | (-895535.6976186484 -6110739.2559611015)
762 | (-3821301.803369797 7189337.851887461)
763 | (-4249706.797247859 3622591.4965279642)
764 | (-3215578.7899772963 1434025.177190626)
765 | (-5896726.339040958 -1626875.699374104)
766 | (5707127.605264472 -2815120.4621335715)
767 | (2200814.6736561395 2132191.7268621307)
768 | (6151844.897655113 3333841.6337370705)
769 | (726626.9581004418 1013418.3601977546)
770 | (9163531.510991633 -4482406.499914144)
771 | (1197984.9696094822 8444080.135724578)
772 | (-9502100.513619786 -6136367.205381001)
773 | (-5507348.568483321 -2678754.529066003)
774 | (-6052395.175819037 -4259253.035597585)
775 | (-5634781.460327818 -9956441.69220378)
776 | (2218864.0724905953 -9950323.796676664)
777 | (-9305963.049541812 5416952.448235007)
778 | (-4382483.190826772 4492619.783625238)
779 | (-804079.2136274148 -2851770.3393458733)
780 | (-5685526.654131902 -202229.0350206364)
781 | (-8022960.173370095 -9255644.941467179)
782 | (9002425.031525921 -753441.2458509225)
783 | (-6375585.941296751 7810035.5913111195)
784 | (-9877739.920345407 6083580.439884579)
785 | (-7440640.443801721 -2836904.6070716837)
786 | (-8122783.304064363 -8509542.445483837)
787 | (4498523.117578894 2951859.940941043)
788 | (1447297.8161402047 -5542097.977612064)
789 | (-1355727.8211732302 -595038.4283884782)
790 | (-286969.6852670461 -2046893.3455836065)
791 | (-2949162.5767817367 9745577.793200653)
792 | (2769961.815444434 -7072533.263636682)
793 | (3830052.2332443725 6149735.716027997)
794 | (-9371277.246440332 -4559214.729376748)
795 | (-3962860.690047634 5621913.283352224)
796 | (-7517499.522081688 146571.10168635845)
797 | (-6344983.529632839 -3448254.8346681073)
798 | (-9104039.614904065 -8271176.256649766)
799 | (-7079955.621167164 8847226.799645063)
800 | (-1491756.758691011 2630304.556632135)
801 | (5994771.204678079 8130425.069954243)
802 | (5807070.6287088245 -2409072.253431135)
803 | (8598913.120646384 -4773943.443943538)
804 | (3996034.4887397923 -1331207.608774269)
805 | (3933523.405854564 4477175.270623917)
806 | (-6050557.642752838 -9445103.509933077)
807 | (6676898.903581234 1773019.5377848893)
808 | (-4854223.877915151 -5544412.963063507)
809 | (-5530225.020328803 -1017861.0356432702)
810 | (1347153.3085977398 -3812123.0833873088)
811 | (6222197.611501021 -4722257.37603208)
812 | (5859660.226927636 -6202757.213887904)
813 | (-3960218.5067220666 -5917813.4597618785)
814 | (-3181975.0301095583 8371317.868413735)
815 | (-108052.43015128933 3531783.4395103846)
816 | (-4570840.149339677 -6293941.20249372)
817 | (-3618640.7886381904 7271042.282729711)
818 | (6252324.745630123 9050062.537442952)
819 | (-2505403.7967992527 -1587667.7531393487)
820 | (-8920750.443224061 678407.124891635)
821 | (8683967.849199764 7570210.7736673355)
822 | (7101695.1752324775 9708217.285547487)
823 | (9080795.481343497 8807167.252241258)
824 | (-3699116.7618963886 1785999.5775000285)
825 | (-2192694.7020717515 5019037.757940309)
826 | (6168148.696632687 -8144753.182823028)
827 | (-9160613.793511862 329987.31506291404)
828 | (2701607.783362128 3408386.658962257)
829 | (6471975.173566395 7476515.070582438)
830 | (-708876.8222294115 4744908.692616956)
831 | (9636121.7529784 3246052.2638384122)
832 | (7301705.568129115 6419439.919872424)
833 | (-5821373.161732577 -7664972.999131497)
834 | (3970111.1486038696 7110480.738926709)
835 | (-6799839.4227996785 8877299.261444941)
836 | (2405015.0758492947 -2951200.4590876885)
837 | (-9400215.977229074 -7929519.772252653)
838 | (-1268369.9329528417 -8523822.093635967)
839 | (-4756136.971295273 -1801289.746081314)
840 | (-7172257.069829926 9624948.786036175)
841 | (9617604.55662451 3518720.2913398948)
842 | (3073768.0020514484 5435268.119080951)
843 | (8350552.8651355095 7958855.933008838)
844 | (-2160125.8666248843 4299798.649038427)
845 | (-1467330.8980391007 9647555.345764972)
846 | (3988526.584151039 -7879118.527128002)
847 | (7227825.413101811 -8517548.14686311)
848 | (-4647431.111326368 -2752185.9473043242)
849 | (-1096021.4119516406 -1474048.4281242657)
850 | (8153861.253017452 -4032167.3992436137)
851 | (-5289001.977030032 3743854.112384774)
852 | (6230418.04989074 -4671225.167277655)
853 | (-7598935.619461611 -8118082.508779967)
854 | (-1893420.860982282 -7659736.798375731)
855 | (4223605.715919938 -526970.053009266)
856 | (2545561.9127167575 -4475939.572947627)
857 | (306147.1320210509 8058978.051162694)
858 | (-5280329.221348663 -5294992.297376553)
859 | (-8024302.872888092 -9305117.443453763)
860 | (-7131584.293322977 6639605.1402968)
861 | (5942634.805798022 7658898.595505517)
862 | (1462502.0436643958 -8080765.613767931)
863 | (-654195.9042454585 6570332.218170885)
864 | (-8487429.664114332 5131185.299303273)
865 | (-5942729.940970797 1047040.5205424149)
866 | (-7797062.105715651 -9327289.239151258)
867 | (3994767.2443414796 -3354221.5207236325)
868 | (1201769.5120872986 5773146.36259437)
869 | (-3638057.062522824 2781971.711528385)
870 | (-6157581.801725014 -1736292.0664435364)
871 | (-1086970.4136782363 -2969272.437207233)
872 | (-6805756.19758025 1966099.9240527041)
873 | (5634966.8430814035 3385804.0639554597)
874 | (-9139270.067190727 -305155.10741130076)
875 | (8562839.502555598 -2116824.2438749243)
876 | (-8493214.025542649 -696566.5635135714)
877 | (-3256013.8036530484 -8928958.2518074)
878 | (-1853899.6909962883 9387967.836135752)
879 | (-6180476.18038073 -7266887.949566503)
880 | (-7811594.491207026 1888040.9164025001)
881 | (-5466659.896476764 9390540.296488684)
882 | (-9943950.237195464 4426005.649880087)
883 | (6327070.890052356 -4971610.579581587)
884 | (4113404.004175296 -1837499.7510309862)
885 | (1477766.25871134 7712004.230119195)
886 | (2577427.0968790837 -1309463.1396222338)
887 | (2411704.464897739 6027282.658721274)
888 | (3099623.6662230995 2687980.324021427)
889 | (-4768768.583574661 8159822.031618241)
890 | (8238251.804689489 4164578.892005276)
891 | (-2287892.2562371558 1964307.6297206115)
892 | (-429931.2182862554 880926.5174195264)
893 | (-2523730.796917607 -295397.02420196496)
894 | (5376118.878133377 -5776028.620227127)
895 | (8092135.970296238 1507135.9370516315)
896 | (3188521.8864632268 3696484.685583383)
897 | (9600459.231151737 -3306216.4237628356)
898 | (-9320313.264050614 7589526.956219498)
899 | (6538082.311605914 6229038.186045239)
900 | (-8985723.758983582 4937431.344430406)
901 | (6453215.614413494 -1935873.1456271205)
902 | (9111626.829247393 2647798.128796568)
903 | (-4344827.414703687 8411645.790547438)
904 | (-835140.2817860115 4128729.409359632)
905 | (-9335869.08475201 -9319390.162428357)
906 | (-4642498.355651414 2950560.806774564)
907 | (7012592.68171395 4358084.58197793)
908 | (-4826905.331633668 7427163.701712526)
909 | (8083766.556725204 1832847.9457893241)
910 | (7244084.791990753 -6269826.8033041395)
911 | (8222037.836227011 8242601.34366253)
912 | (-1010431.4185158294 4396147.550205143)
913 | (3611935.2764027473 -8110291.428192893)
914 | (-8942408.442272829 1691425.7454204075)
915 | (2030925.6892638076 4645321.582228305)
916 | (6689923.5023659095 16250.722184007987)
917 | (-6181667.609251678 5607343.139674462)
918 | (1141142.8487392087 3125631.9780575)
919 | (4699757.580877986 -8849259.938551202)
920 | (1543396.760818066 -702645.7418005224)
921 | (3750665.032528354 -7582822.830686931)
922 | (-8364859.137088522 769150.7585919071)
923 | (-8031615.635120752 2670997.2045384385)
924 | (5908003.971041633 -216209.34133108146)
925 | (-5352983.546234838 8943406.062319506)
926 | (-8290597.939152931 -5475013.065244023)
927 | (5334692.964121133 -6325687.175153056)
928 | (-36115.63908326253 -8000509.512181271)
929 | (-9362720.223452818 -5936332.144833272)
930 | (-8277261.055923375 -6511408.486932624)
931 | (-7956369.691175699 845696.979285026)
932 | (-6868713.371472264 5183880.96057656)
933 | (7118047.078141343 -2914768.8778645108)
934 | (-3868572.7925720178 3784688.535156388)
935 | (-1981787.1311311983 6436434.295314571)
936 | (-1254369.8235043623 3557848.698545806)
937 | (8165911.8335414305 3624346.9565107934)
938 | (-794427.9667740669 -2316320.9328598185)
939 | (4369483.785506783 702191.4443387948)
940 | (4497517.139308909 8445641.188895635)
941 | (1016183.7677825298 2942413.3202302996)
942 | (7518305.192205455 2831328.7459353525)
943 | (1522340.0777791813 5957953.717930762)
944 | (-2095701.8044729754 4474374.341114754)
945 | (-5706274.588420252 -5773372.3967785975)
946 | (-8584302.533813331 3732375.0454303473)
947 | (7305416.889769226 4090809.031017542)
948 | (4053213.3738695905 -2688603.798997717)
949 | (8396848.34318598 922640.204771759)
950 | (2244442.1483729966 -8106597.93500357)
951 | (-5221733.409629372 -4589221.317949217)
952 | (-1821789.2820383823 3287651.034404548)
953 | (-6404999.15658133 -1139899.3882549517)
954 | (4608137.464475397 -2104522.243488609)
955 | (-5503488.412548849 6528845.002834149)
956 | (6064701.973526673 4681889.615462795)
957 | (3266080.9513130747 -1328368.4726942237)
958 | (4849523.873922337 8934956.184043635)
959 | (-7377756.39953048 4845590.2072016485)
960 | (-1232047.780288523 -7702922.403908361)
961 | (-3579839.33655083 -5488909.168034795)
962 | (-3956112.479620721 -2309447.038305912)
963 | (-4900022.041535566 -5040439.166891646)
964 | (4431565.331531266 -3173941.5711055584)
965 | (-2796311.137518677 1906618.7059268486)
966 | (3562542.6225535795 3770390.44330086)
967 | (1822738.0490230452 3661698.2650828008)
968 | (6868899.808381211 1922464.6060058922)
969 | (-2854716.1242740834 -7177582.065404668)
970 | (4334557.295145348 -9109644.077435277)
971 | (1831183.9338370804 -7536033.8411004245)
972 | (7049196.661945891 -3026344.58942)
973 | (-3732782.662786369 -9476198.088018235)
974 | (-556287.4740373492 -1973741.7997208675)
975 | (-8300698.189078346 1475255.418729052)
976 | (8087313.270844746 9951148.467862505)
977 | (-3618862.1902728733 9916479.668519486)
978 | (-98128.62409289926 1951987.2408606634)
979 | (8295175.969622757 -3264931.3819840085)
980 | (2021376.8534597624 3192771.16838743)
981 | (1397841.031777816 8863918.072848197)
982 | (-8590542.814297847 9010251.231007524)
983 | (7166856.976934198 -6584379.375327467)
984 | (-707133.5583727993 -6657543.166668995)
985 | (8565587.224960875 -6451204.853188541)
986 | (5110716.157530928 -9438140.13096216)
987 | (6429948.413500255 4603421.6272796)
988 | (6311101.93579776 5379358.341948727)
989 | (4615556.655703496 7185167.194325838)
990 | (-5328762.513628722 -6336789.547466779)
991 | (705371.3178967815 7757542.740984824)
992 | (8321895.835185882 -2189415.689187064)
993 | (9240905.984258879 8437738.738641776)
994 | (7813189.25111125 4556313.434263764)
995 | (6231910.79312516 469812.5019507967)
996 | (-7251936.035784323 -8816123.044136722)
997 | (-9124432.131572966 389530.9244382195)
998 | (2859722.8075561225 9686714.573520035)
999 | (8507189.1738654 -2908941.760822559)
